Row,Glucose,Ethanol,Acetate,Maltose
YBR247C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YML074C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR449W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR175W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YAL005C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLL024C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR430W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNL227C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YCL059C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGL099W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR106C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPL169C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL186C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPR112C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPL126W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YER006W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR159C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDL148C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOR206W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPR144C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR002C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPL093W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNR053C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL014C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YJR041C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOL041C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YER002W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR251W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPL043W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR197W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOR310C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDL213C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YJL010C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR059C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YCR057C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR103W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGL120C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR365C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNR054C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YHR085W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNL182C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YHR197W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YMR128W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL078W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR101C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL143W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL021C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YAL025C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR280C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR245C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLL011W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNL224C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR496C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YEL055C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOR294W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR186W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR087C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPL012W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL082C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPR143W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR412W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YCL031C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPR137W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL009W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNL163C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR221C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YCR072C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YIR012W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLL034C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNL110C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YJL122W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPL217C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOL077C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YMR049C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR060W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YPL146C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGL111W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YER126C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR009W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNL002C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKR081C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR081C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YHR066W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR312W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKR060W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOR272W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR022C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YHR088W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOL010W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR276C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YMR285C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDL014W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOR287C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YMR229C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGL029W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL172W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR339C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR068W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YOR004W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDL153C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR336C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YIR026C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YHR148W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YNL075W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YER127W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YJL109C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YKL099C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR129W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR222C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YML093W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YMR093W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YJL069C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YBL004W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YLR409C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR090W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YIL091C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR324C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YDR449C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YER082C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YGR128C,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YHR196W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YJR002W,2.62726872594886,1.71260831051104,2.41841835982796,2.50595518863697
YBR265W,2.2632038397895,2.17576771629504,2.2316070364408,2.28796991017232
YKL008C,2.2632038397895,2.17576771629504,2.2316070364408,2.28796991017232
YHL003C,2.2632038397895,2.17576771629504,2.2316070364408,2.28796991017232
YER019W,2.2632038397895,2.17576771629504,2.2316070364408,2.28796991017232
YMR296C,2.2632038397895,2.17576771629504,2.2316070364408,2.28796991017232
YDR062W,2.2632038397895,2.17576771629504,2.2316070364408,2.28796991017232
YDR294C,2.2632038397895,2.17576771629504,2.2316070364408,2.28796991017232
YML075C,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YLR450W,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YPL028W,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YNR043W,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YJL167W,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YPL069C,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YML126C,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YMR208W,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YMR220W,2.96682853550824,2.8222265376925,2.91684241745213,2.88194265322484
YIL125W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YLR304C,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YPR001W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YNR001C,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YFL018C,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YNL071W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YDR148C,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YPL262W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YNL037C,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YOR136W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YDL066W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YKL085W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YER178W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YDR178W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YKL141W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YJL045W,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YKL148C,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YLL041C,4.34370775050334,4.82633608219148,4.74429563858059,4.37832834759813
YDR457W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YHR005C-A,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YBR091C,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YGR181W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YLR008C,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YJL104W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YJL143W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YOR297C,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YGR033C,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YDL217C,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YNR017W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YIL022W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YPL063W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YJL054W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YJR135W-A,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YEL020W-A,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YGR082W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YNL131W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YMR203W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YPR133W-A,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YOR045W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YNL070W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YNL121C,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YKL195W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YNL310C,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YNL004W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YHR117W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YLR150W,3.74051166798488,3.86118014190796,3.66967471928453,3.64858519218016
YPR080W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YBR118W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YAL003W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YPL048W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YKL081W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YOR133W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YDR385W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YLR249W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YNL014W,3.04527255889062,3.26364028836049,2.90605068375783,3.17518909272366
YKR059W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YMR012W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YMR260C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YJR007W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YPL237W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YER025W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YGR054W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YBR079C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YOR361C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YMR309C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YDR429C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YMR146C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YLR192C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YPR163C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YOL139C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YPR041W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YEL034W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YJR047C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YAL035W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YPR016C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YNL244C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YKR026C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YLR291C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YGR083C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YDR211W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YOR260W,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YDR091C,3.50360126352714,3.20160031212876,3.25907610651918,3.46749776535312
YER168C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YKL205W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YMR293C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YNR046W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YBL024W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YOR243C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YPL207W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YJL125C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YNL062C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YMR259C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YBR061C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YOL124C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YDR120C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YHR070W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YOL093W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YDL112W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YPL030W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YKR056W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YMR283C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YGL232W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YOR274W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YKR038C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YPL212C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YNL292W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YGL063W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YGR169C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YFL001W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YML005W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YGL050W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YOL141W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YML080W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YNR015W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YLR405W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YLR401C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YJL035C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YLR316C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YMR059W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YLR105C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YAR008W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YPL083C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YOL125W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YGR024C,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YOR239W,1.29583216127125,1.04583341473671,1.28062723874483,1.1949504404964
YLR100W,2.99824224890171,3.07204189000432,3.09349737349501,3.15573331357908
YNL280C,2.99824224890171,3.07204189000432,3.09349737349501,3.15573331357908
YHR007C,2.99824224890171,3.07204189000432,3.09349737349501,3.15573331357908
YGR060W,2.99824224890171,3.07204189000432,3.09349737349501,3.15573331357908
YGL001C,2.99824224890171,3.07204189000432,3.09349737349501,3.15573331357908
